GEO,Category,Date,Volumes,Prices,YoY_Vol,YoY_Prices,Nominal Growth
World exports,World Exports,2011-03-01,105.1738399,109.7952245,8.31023257,12.01306877,20.32330134
World exports,World Exports,2011-04-01,104.3761073,112.3157582,6.634282708,13.59259747,20.22688018
World exports,World Exports,2011-05-01,104.7536221,115.2611897,4.830571873,16.19472967,21.02530154
World exports,World Exports,2011-06-01,104.9037892,114.8045131,3.624087094,17.85668985,21.48077694
World exports,World Exports,2011-07-01,106.1362877,114.9460573,5.277402379,18.73079844,24.00820082
World exports,World Exports,2011-08-01,106.7592746,115.3117085,5.839939888,16.73354376,22.57348364
World exports,World Exports,2011-09-01,106.0860468,115.8345485,4.966588143,16.2887668,21.25535494
World exports,World Exports,2011-10-01,105.2659171,113.4015196,2.435379634,12.68744623,15.12282586
World exports,World Exports,2011-11-01,105.3418622,113.1248573,1.722248554,8.893698973,10.61594753
World exports,World Exports,2011-12-01,105.9316382,112.6973779,1.968675933,8.339768634,10.30844457
World exports,World Exports,2012-01-01,105.4330059,111.4366342,0.963596339,6.984138974,7.947735313
World exports,World Exports,2012-02-01,106.2568536,111.5539342,1.756835314,3.911045397,5.667880711
World exports,World Exports,2012-03-01,106.9332439,113.5735098,1.759403958,3.778285392,5.53768935
World exports,World Exports,2012-04-01,105.6662097,113.3519632,1.290102408,1.036204929,2.326307337
World exports,World Exports,2012-05-01,108.4163427,113.6785159,3.662720554,-1.582673795,2.080046759
World exports,World Exports,2012-06-01,107.8001169,111.6200705,2.896327719,-3.184442552,-0.288114833
World exports,World Exports,2012-07-01,106.8965054,109.6010542,0.760217755,-5.345003083,-4.584785328
World exports,World Exports,2012-08-01,107.0826901,109.135719,0.323415499,-6.175989458,-5.852573959
World exports,World Exports,2012-09-01,107.4578738,110.3184715,1.371826992,-5.516077023,-4.144250031
World exports,World Exports,2012-10-01,106.6206532,112.0713094,1.354736052,-1.330210185,0.024525867
World exports,World Exports,2012-11-01,106.6633324,111.9751102,1.321470155,-1.149747138,0.171723017
World exports,World Exports,2012-12-01,106.8917177,110.9769183,0.960079498,-1.720459624,-0.760380126
World exports,World Exports,2013-01-01,108.9551517,112.4723129,3.522145772,1.035678667,4.557824439
World exports,World Exports,2013-02-01,108.2115811,113.0204975,1.954727471,1.466563267,3.421290738
World exports,World Exports,2013-03-01,108.8585229,113.5783638,1.925279097,0.004854003,1.9301331
World exports,World Exports,2013-04-01,109.0864015,112.0066577,3.420191807,-1.345305452,2.074886355
World exports,World Exports,2013-05-01,109.5095617,111.7033683,1.093219025,-1.975147669,-0.881928644
World exports,World Exports,2013-06-01,108.3755789,110.7269806,0.575462039,-0.8930899,-0.317627861
World exports,World Exports,2013-07-01,108.9056568,111.1737482,2.009151352,1.572694007,3.581845359
World exports,World Exports,2013-08-01,110.631132,110.4645386,3.548441927,1.328819607,4.877261533
World exports,World Exports,2013-09-01,109.0817686,110.9621975,1.623894769,0.643726021,2.26762079
World exports,World Exports,2013-10-01,110.8108432,111.2593944,4.190190018,-0.811914965,3.378275053
World exports,World Exports,2013-11-01,111.1350673,111.7732824,4.47173492,-0.201827757,4.269907163
World exports,World Exports,2013-12-01,110.2767172,111.1737268,3.384999495,0.196808508,3.581808004
World exports,World Exports,2014-01-01,110.8511788,112.3072616,1.896027092,-0.165051328,1.730975765
World exports,World Exports,2014-02-01,111.190476,112.2374604,2.978894928,-0.783037024,2.195857904
World exports,World Exports,2014-03-01,110.2359004,112.2684319,1.377377469,-1.309931934,0.067445535
World exports,World Exports,2014-04-01,111.7114877,112.9783205,2.625086201,0.97166277,3.59674897
World exports,World Exports,2014-05-01,111.9091197,112.5742102,2.399558018,0.87084191,3.270399928
World exports,World Exports,2014-06-01,111.4291502,112.5281489,3.053571291,1.801168287,4.854739578
World exports,World Exports,2014-07-01,113.1115161,111.7279689,4.205859294,0.554220644,4.760079938
World exports,World Exports,2014-08-01,112.654282,111.8042066,2.023150001,1.339667947,3.362817947
World exports,World Exports,2014-09-01,113.9811268,110.5611332,4.899358261,-0.401064333,4.498293928
World exports,World Exports,2014-10-01,114.4540492,108.1770672,3.643205955,-3.082327196,0.560878759
World exports,World Exports,2014-11-01,113.7667518,106.5217211,2.631684531,-5.251561357,-2.619876825
World exports,World Exports,2014-12-01,115.1401435,104.3352097,4.863426241,-6.838517056,-1.975090815
World exports,World Exports,2015-01-01,116.5568649,101.5892937,5.705686122,-10.71796783,-5.012281707
World exports,World Exports,2015-02-01,116.4021737,98.77145428,5.211697741,-13.46600615,-8.254308412
World exports,World Exports,2015-03-01,112.3057385,97.33642594,2.069838081,-14.93200597,-12.86216789
World exports,World Exports,2015-04-01,114.0649785,94.92378141,2.35349083,-18.05453908,-15.70104825
World exports,World Exports,2015-05-01,113.2344039,95.03658693,1.325284179,-17.53762324,-16.21233907
World exports,World Exports,2015-06-01,114.4616611,97.02418984,3.03251082,-15.50395906,-12.47144824
World exports,World Exports,2015-07-01,114.8541172,96.37512636,1.742601137,-15.35284251,-13.61024137
World exports,World Exports,2015-08-01,114.0510303,94.66646579,1.396748269,-17.13774079,-15.74099252
World exports,World Exports,2015-09-01,115.4312968,93.35968019,1.450170023,-17.201453,-15.75128298
World exports,World Exports,2015-10-01,115.6765425,92.74270715,1.222493368,-15.43436007,-14.2118667
World exports,World Exports,2015-11-01,114.2027782,92.61357861,0.436026338,-13.90814245,-13.47211612
World exports,World Exports,2015-12-01,116.3999889,90.16395668,1.259845417,-14.17125303,-12.91140761
World exports,World Exports,2016-01-01,114.9791336,89.34792394,-1.577731309,-12.2413698,-13.81910111
World exports,World Exports,2016-02-01,116.2564543,87.50478976,-0.145719443,-11.26666452,-11.41238396
World exports,World Exports,2016-03-01,114.5065129,88.06534358,2.200774442,-9.271082365,-7.070307923
World exports,World Exports,2016-04-01,115.8428206,88.83941546,1.777842079,-6.08436595,-4.306523871
World exports,World Exports,2016-05-01,114.9080298,90.10268879,1.673625886,-4.933898135,-3.260272248
World exports,World Exports,2016-06-01,115.955648,90.28980828,1.493986922,-6.734381557,-5.240394635
World exports,World Exports,2016-07-01,114.9544199,90.87909734,0.10030272,-5.496029023,-5.395726303
World exports,World Exports,2016-08-01,116.8905733,90.45980725,2.839543,-4.206658538,-1.367115538
World exports,World Exports,2016-09-01,116.3179081,91.04947518,0.886611219,-2.310205017,-1.423593798
World exports,World Exports,2016-10-01,115.8909934,91.4129626,0.214450867,-1.329744542,-1.115293675
World exports,World Exports,2016-11-01,118.8260521,91.509292,4.623273922,-1.104286615,3.518987307
World exports,World Exports,2016-12-01,119.7865596,90.41665998,3.386570726,0.252703304,3.63927403
World exports,World Exports,2017-01-01,118.9495545,91.18659024,3.970420911,1.838666297,5.809087208
World exports,World Exports,2017-02-01,118.8268118,92.21400494,2.570357533,4.709215172,7.279572705
World exports,World Exports,2017-03-01,121.9702073,93.64397274,7.463694374,5.57862916,13.04232353
World exports,World Exports,2017-04-01,119.4899529,93.5451755,3.647132281,4.705760043,8.352892324
World exports,World Exports,2017-05-01,121.1993965,93.97201071,6.29136671,3.869321923,10.16068863
World exports,World Exports,2017-06-01,121.4766875,94.26987685,5.521039478,3.980068571,9.501108049
World exports,World Exports,2017-07-01,120.6484914,94.63162034,5.694071512,3.752523,9.446594512
World exports,World Exports,2017-08-01,122.2865436,95.69689356,5.395970327,5.237086308,10.63305664
World exports,World Exports,2017-09-01,122.546706,96.88914368,6.228797904,5.839668503,12.06846641
World exports,World Exports,2017-10-01,120.5650992,98.31725314,4.674105788,6.904290534,11.57839632
World exports,World Exports,2017-11-01,124.6231288,97.82391595,5.797076678,6.314623949,12.11170063
World exports,World Exports,2017-12-01,124.9750102,98.49211111,5.188450581,8.075451131,13.26390171
World exports,World Exports,2018-01-01,125.5510856,99.73072809,6.601531068,8.544137849,15.14566892
World exports,World Exports,2018-02-01,124.3363811,102.5043432,5.509569297,10.29033823,15.79990753
World exports,World Exports,2018-03-01,122.9703779,103.0291944,1.000170603,9.385221686,10.38539229
World exports,World Exports,2018-04-01,124.1320442,103.3533395,4.642091345,9.808163984,14.45025533
World exports,World Exports,2018-05-01,125.3781144,103.2534871,4.178717854,9.281476349,13.4601942
World exports,World Exports,2018-06-01,125.9413023,101.9366524,4.464614818,7.666775549,12.13139037
World exports,World Exports,2018-07-01,125.7600757,101.5011403,5.111584216,6.869519962,11.98110418
World exports,World Exports,2018-08-01,126.5166677,101.0157131,4.230124162,5.318819575,9.548943737
World exports,World Exports,2018-09-01,125.7564445,100.9379308,3.209738526,4.048787129,7.258525655
World exports,World Exports,2018-10-01,127.3937537,101.9403704,6.828654507,3.623117301,10.45177181
World exports,World Exports,2018-11-01,125.6569536,101.4384883,1.033824802,3.614572371,4.648397173
World exports,World Exports,2018-12-01,123.3064619,99.99984605,-1.668548277,1.507734942,-0.160813335
World exports,World Exports,2019-01-01,125.0963778,99.167731,-0.454707822,-0.562997086,-1.017704907
World exports,World Exports,2019-02-01,123.7239662,99.80194572,-0.612414952,-2.70239745,-3.314812402
World exports,World Exports,2019-03-01,125.4002012,100.9645494,2.429823309,-2.064645024,0.365178284
World exports,World Exports,2019-04-01,123.3930631,101.1837705,-0.738981081,-2.169569004,-2.908550086
World exports,World Exports,2019-05-01,126.5305408,100.5562538,1.152426447,-2.697233255,-1.544806808
World exports,World Exports,2019-06-01,123.6529106,99.59051875,-2.288391692,-2.34613365,-4.634525342
World exports,World Exports,2019-07-01,125.4233753,99.91440277,-0.336700399,-1.586737534,-1.923437933
World exports,World Exports,2019-08-01,125.4163553,99.50243619,-1.100312478,-1.513276937,-2.613589415
World exports,World Exports,2019-09-01,124.7047012,98.46803575,-1.051743307,-2.469895061,-3.521638368
World exports,World Exports,2019-10-01,125.9832189,98.45346871,-1.410534777,-3.486901725,-4.897436501
World exports,World Exports,2019-11-01,124.1126099,98.70984769,-1.544343718,-2.728640632,-4.272984349
World exports,World Exports,2019-12-01,124.9845597,98.66599565,1.678097763,-1.333850401,0.344247361
World exports,World Exports,2020-01-01,119.8113851,99.1228168,-5.284992643,-0.044914204,-5.329906847
World exports,World Exports,2020-02-01,120.8742043,99.54229286,-2.84976184,-0.259652862,-3.109414701
World exports,World Exports,2020-03-01,118.9663655,98.227221,-6.433835745,-2.737328404,-9.171164149
World exports,World Exports,2020-04-01,102.9520175,95.66721403,-20.44104566,-5.516556444,-25.95760211
World exports,World Exports,2020-05-01,103.8463269,92.19040679,-22.6842139,-8.365847019,-31.05006092
World exports,World Exports,2020-06-01,112.3530174,94.44333857,-11.29989318,-5.147180183,-16.44707336
World exports,World Exports,2020-07-01,118.5157419,96.32489698,-6.90763339,-3.589505788,-10.49713918
World exports,World Exports,2020-08-01,121.0254842,97.95109255,-4.390871017,-1.551343647,-5.942214663
World exports,World Exports,2020-09-01,124.2774487,99.21400759,-0.427252453,0.745971838,0.318719385
World exports,World Exports,2020-10-01,124.5017525,99.64729986,-1.481466394,1.193831141,-0.287635253
World exports,World Exports,2020-11-01,125.4265765,100.5884103,1.313966664,1.878562589,3.192529253
World exports,World Exports,2020-12-01,126.3626621,101.9837344,1.378102417,3.317738783,4.6958412
World exports,World Exports,2021-01-01,127.98789,104.462748,8.176504888,5.339931235,13.51643612
World exports,World Exports,2021-02-01,126.9796053,106.4587145,6.105400957,6.916421604,13.02182256
World exports,World Exports,2021-03-01,130.3580419,107.2789178,11.39167639,9.051696816,20.44337321
World exports,World Exports,2021-04-01,129.6216481,107.6731909,26.66963064,12.0059769,38.67560755
World exports,World Exports,2021-05-01,128.2373271,110.0287493,24.39100015,17.83834247,42.22934262
World exports,World Exports,2021-06-01,129.3066702,112.1932136,16.95365284,17.74987503,34.70352787
World exports,World Exports,2021-07-01,128.5743379,113.4455857,10.05859607,17.12068871,27.17928479
World exports,World Exports,2021-08-01,129.7939631,113.631961,8.768478815,15.68086849,24.4493473
World exports,World Exports,2021-09-01,129.2410094,113.7938761,4.963560653,14.57986855,19.5434292
World exports,World Exports,2021-10-01,130.7576531,114.8258471,6.255900589,15.17854726,21.43444785
World exports,World Exports,2021-11-01,133.4001087,116.9989538,7.973532189,16.41054351,24.3840757
World exports,World Exports,2021-12-01,134.0209671,116.4473405,7.658304949,14.46360602,22.12191097
World exports,World Exports,2022-01-01,132.323808,117.015762,4.335917983,12.55301399,16.88893197
World exports,World Exports,2022-02-01,133.5415854,119.4740135,6.561980086,13.01529905,19.57727914
World exports,World Exports,2022-03-01,132.462967,121.0691694,2.104925147,13.79025155,15.8951767
World exports,World Exports,2022-04-01,132.6003987,123.6782241,2.978750619,16.00503316,18.98378378
Advanced economies,World Exports,2000-02-01,70.49780883,70.37353992,-57.73951823,-39.65520934,-97.39472757
Advanced economies,World Exports,2000-03-01,70.6068838,68.96659974,-58.69978645,-43.22661386,-101.9264003
Advanced economies,World Exports,2000-04-01,71.12822965,68.72864767,-57.44610829,-44.71693802,-102.1630463
Advanced economies,World Exports,2000-05-01,73.68801272,68.35715581,-56.10595034,-45.27480522,-101.3807556
Advanced economies,World Exports,2000-06-01,71.93591667,66.74040695,-57.30509272,-47.05346919,-104.3585619
Advanced economies,World Exports,2000-07-01,73.03594543,69.16425447,-57.72170769,-45.66159264,-103.3833003
Advanced economies,World Exports,2000-08-01,74.25189878,68.91143905,-59.14820995,-48.08751474,-107.2357247
Advanced economies,World Exports,2000-09-01,74.5033956,68.16661526,-59.51757146,-48.2807252,-107.7982967
Advanced economies,World Exports,2000-10-01,75.15830691,67.08084557,-57.16550109,-49.93491645,-107.1004175
Advanced economies,World Exports,2000-11-01,75.65781636,66.45151289,-57.88376902,-53.02250062,-110.9062696
Advanced economies,World Exports,2000-12-01,75.76609698,66.02545949,-56.69687004,-55.04370987,-111.7405799
Advanced economies,World Exports,2001-01-01,75.20244967,67.71283284,-57.39794906,-55.96539126,-113.3633403
Advanced economies,World Exports,2001-02-01,74.94896156,68.3044424,4.451152734,-2.069097519,2.382055215
Advanced economies,World Exports,2001-03-01,73.79545939,67.69863703,3.188575592,-1.267962708,1.920612884
Advanced economies,World Exports,2001-04-01,73.11839576,67.06479102,1.990166104,-1.663856647,0.326309457
Advanced economies,World Exports,2001-05-01,73.05176995,65.96284494,-0.636242773,-2.394310874,-3.030553647
Advanced economies,World Exports,2001-06-01,72.89278428,65.39750864,0.956867615,-1.342898311,-0.386030696
Advanced economies,World Exports,2001-07-01,71.69602004,64.38521181,-1.339925383,-4.779042666,-6.11896805
Advanced economies,World Exports,2001-08-01,72.36352066,64.44903452,-1.88837812,-4.462404528,-6.350782648
